area;ciudad;conglomerado;panelm;vivienda;hogar;c01;c02;c03;c04a;c07;c08a;c09;c10;c11;c12;c13;c14;c18;c19;c20a;c21a;estrato;fexp;upm;id_vivienda;id_hogar;periodo
1;180150;026201;042;03;1;2;2;2;2;2;2;1;2;2;2;3;3;3;3;3;3;2913;88,4742335419762;180150026201;18015002620104203;180150026201042031;202306
1;180150;026201;042;04;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;3;2913;88,4742335419762;180150026201;18015002620104204;180150026201042041;202306
1;180150;026201;042;05;1;3;3;3;3;1;1;3;3;3;3;3;3;3;3;3;3;2913;88,4742335419762;180150026201;18015002620104205;180150026201042051;202306
1;180150;026201;042;06;1;2;2;1;2;2;2;2;2;2;2;2;2;3;3;3;3;2913;88,4742335419762;180150026201;18015002620104206;180150026201042061;202306
1;180150;026201;042;07;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2913;88,4742335419762;180150026201;18015002620104207;180150026201042071;202306
1;180150;026201;042;08;1;2;2;2;2;2;2;2;2;2;2;2;2;3;3;2;3;2913;88,4742335419762;180150026201;18015002620104208;180150026201042081;202306
1;180150;026304;042;01;1;2;2;2;3;2;2;2;2;3;2;2;2;3;2;3;3;2911;64,9103504206279;180150026304;18015002630404201;180150026304042011;202306
1;180150;026304;042;02;1;1;2;2;2;2;2;2;2;2;2;2;2;3;2;3;3;2911;64,9103504206279;180150026304;18015002630404202;180150026304042021;202306
1;180150;026304;042;03;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2911;64,9103504206279;180150026304;18015002630404203;180150026304042031;202306
1;180150;026304;042;04;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2911;64,9103504206279;180150026304;18015002630404204;180150026304042041;202306
1;180150;026304;042;05;1;3;1;2;2;2;2;3;2;2;2;2;2;1;1;3;1;2911;64,9103504206279;180150026304;18015002630404205;180150026304042051;202306
1;180150;026304;042;06;1;2;2;2;3;2;2;2;2;2;2;2;2;2;2;2;2;2911;64,9103504206279;180150026304;18015002630404206;180150026304042061;202306
1;180150;026304;042;07;1;2;2;2;2;2;2;1;2;1;3;2;2;2;3;3;3;2911;64,9103504206279;180150026304;18015002630404207;180150026304042071;202306
1;180150;026305;042;01;1;2;2;1;3;3;2;2;2;2;2;2;3;1;2;3;3;2911;59,6286411943714;180150026305;18015002630504201;180150026305042011;202306
1;180150;026305;042;02;1;2;2;1;3;2;2;2;3;2;2;2;3;1;3;3;3;2911;59,6286411943714;180150026305;18015002630504202;180150026305042021;202306
1;180150;026305;042;03;1;3;3;3;3;1;2;2;2;2;2;2;2;3;3;3;3;2911;59,6286411943714;180150026305;18015002630504203;180150026305042031;202306
1;180150;026305;042;04;1;2;3;1;3;3;2;2;3;1;2;2;3;1;2;3;3;2911;59,6286411943714;180150026305;18015002630504204;180150026305042041;202306
1;180150;026305;042;05;1;2;2;2;2;2;2;3;2;2;2;2;2;2;2;2;2;2911;59,6286411943714;180150026305;18015002630504205;180150026305042051;202306
1;180150;026305;042;06;1;3;3;1;3;2;2;2;3;2;2;2;3;1;2;2;3;2911;59,6286411943714;180150026305;18015002630504206;180150026305042061;202306
1;180150;026305;042;07;1;2;2;1;3;3;2;2;3;2;3;2;3;1;3;3;3;2911;59,6286411943714;180150026305;18015002630504207;180150026305042071;202306
1;180150;027303;042;01;1;2;2;1;3;3;3;2;3;3;3;2;3;2;1;2;1;2912;43,3304196583184;180150027303;18015002730304201;180150027303042011;202306
1;180150;027303;042;02;1;2;3;1;3;3;3;2;3;2;3;3;3;2;2;2;1;2912;43,3304196583184;180150027303;18015002730304202;180150027303042021;202306
1;180150;027303;042;03;1;2;3;2;3;3;3;3;3;3;3;3;2;2;1;2;2;2912;43,3304196583184;180150027303;18015002730304203;180150027303042031;202306
1;180150;027303;042;04;1;2;3;2;3;3;3;2;3;3;3;3;3;2;1;2;2;2912;43,3304196583184;180150027303;18015002730304204;180150027303042041;202306
1;180150;027303;042;05;1;2;3;2;2;2;3;2;3;3;2;3;3;2;2;2;1;2912;43,3304196583184;180150027303;18015002730304205;180150027303042051;202306
1;180150;027303;042;06;1;2;3;2;3;3;3;3;3;3;3;3;3;2;3;2;2;2912;43,3304196583184;180150027303;18015002730304206;180150027303042061;202306
1;180150;027303;042;07;1;2;3;2;2;2;2;2;2;2;3;3;3;2;1;2;2;2912;43,3304196583184;180150027303;18015002730304207;180150027303042071;202306
1;180150;027901;036;01;1;3;1;2;2;2;2;2;2;2;2;2;2;3;1;3;1;2912;48,6581960156357;180150027901;18015002790103601;180150027901036011;202306
1;180150;027901;036;02;1;3;2;1;2;2;2;2;2;2;2;2;2;2;3;3;2;2912;48,6581960156357;180150027901;18015002790103602;180150027901036021;202306
1;180150;027901;036;03;1;3;2;1;2;1;2;2;2;2;2;2;2;3;3;3;3;2912;48,6581960156357;180150027901;18015002790103603;180150027901036031;202306
1;180150;027901;036;04;1;3;2;3;3;1;3;2;2;2;2;2;2;3;3;3;3;2912;48,6581960156357;180150027901;18015002790103604;180150027901036041;202306
1;180150;027901;036;05;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2912;48,6581960156357;180150027901;18015002790103605;180150027901036051;202306
1;180150;027901;036;06;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2912;48,6581960156357;180150027901;18015002790103606;180150027901036061;202306
1;180150;027901;036;07;1;3;2;1;2;2;2;2;2;2;2;2;2;3;3;3;3;2912;48,6581960156357;180150027901;18015002790103607;180150027901036071;202306
1;180150;028201;035;01;1;2;2;1;2;2;2;2;3;3;3;3;3;2;1;2;2;2912;46,2053332790277;180150028201;18015002820103501;180150028201035011;202306
1;180150;028201;035;02;1;2;3;2;2;2;2;2;2;2;2;2;2;2;3;2;2;2912;46,2053332790277;180150028201;18015002820103502;180150028201035021;202306
1;180150;028201;035;03;1;2;3;1;2;2;2;2;2;3;3;3;3;2;1;2;2;2912;46,2053332790277;180150028201;18015002820103503;180150028201035031;202306
1;180150;028201;035;04;1;2;3;1;3;3;3;2;2;3;3;3;2;2;2;2;2;2912;46,2053332790277;180150028201;18015002820103504;180150028201035041;202306
1;180150;028201;035;05;1;2;3;1;2;2;2;2;2;3;3;3;3;2;2;1;1;2912;46,2053332790277;180150028201;18015002820103505;180150028201035051;202306
1;180150;028201;035;06;1;2;3;2;3;3;3;2;3;3;3;3;3;2;2;2;2;2912;46,2053332790277;180150028201;18015002820103506;180150028201035061;202306
1;180150;028201;035;07;1;2;3;1;2;3;3;2;3;3;3;3;3;3;1;2;2;2912;46,2053332790277;180150028201;18015002820103507;180150028201035071;202306
1;180150;028302;035;01;1;3;3;3;2;2;2;2;2;2;2;2;2;3;3;2;3;2912;66,9608385924067;180150028302;18015002830203501;180150028302035011;202306
1;180150;028302;035;02;1;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2912;66,9608385924067;180150028302;18015002830203502;180150028302035021;202306
1;180150;028302;035;03;1;3;2;2;3;2;2;2;2;3;2;2;2;3;2;2;3;2912;66,9608385924067;180150028302;18015002830203503;180150028302035031;202306
1;180150;028302;035;04;1;2;2;3;2;2;2;2;1;2;2;2;2;2;3;2;2;2912;66,9608385924067;180150028302;18015002830203504;180150028302035041;202306
1;180150;028302;035;05;1;2;2;2;3;3;2;2;2;2;2;2;2;2;2;2;2;2912;66,9608385924067;180150028302;18015002830203505;180150028302035051;202306
1;180150;028302;035;06;1;3;2;2;3;2;2;3;2;3;2;2;3;2;3;3;3;2912;66,9608385924067;180150028302;18015002830203506;180150028302035061;202306
1;180150;028302;035;07;1;3;1;3;2;3;2;2;3;2;2;2;2;3;2;3;3;2912;66,9608385924067;180150028302;18015002830203507;180150028302035071;202306
1;180150;028701;049;01;1;3;2;2;2;2;2;2;2;2;2;2;2;3;2;3;2;2913;166,674227673433;180150028701;18015002870104901;180150028701049011;202306
1;180150;028701;049;02;1;2;1;2;2;2;2;1;2;1;2;2;2;2;1;1;1;2913;166,674227673433;180150028701;18015002870104902;180150028701049021;202306
1;180150;028701;049;04;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2913;166,674227673433;180150028701;18015002870104904;180150028701049041;202306
1;180150;028701;049;06;1;2;2;2;2;2;1;2;1;2;1;2;2;2;1;1;1;2913;166,674227673433;180150028701;18015002870104906;180150028701049061;202306
1;180150;028701;049;07;1;3;3;1;1;2;2;2;2;2;2;2;2;3;3;3;2;2913;166,674227673433;180150028701;18015002870104907;180150028701049071;202306
1;180150;028701;049;09;1;2;2;2;2;2;2;2;2;2;2;2;2;3;2;2;2;2913;166,674227673433;180150028701;18015002870104909;180150028701049091;202306
1;180150;028802;035;01;1;3;2;2;2;2;2;2;2;2;2;2;2;3;2;2;2;2911;40,0919416256797;180150028802;18015002880203501;180150028802035011;202306
1;180150;028802;035;02;1;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2911;40,0919416256797;180150028802;18015002880203502;180150028802035021;202306
1;180150;028802;035;03;1;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2911;40,0919416256797;180150028802;18015002880203503;180150028802035031;202306
1;180150;028802;035;04;1;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2911;40,0919416256797;180150028802;18015002880203504;180150028802035041;202306
1;180150;028802;035;05;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2911;40,0919416256797;180150028802;18015002880203505;180150028802035051;202306
1;180150;028802;035;06;1;1;2;2;2;2;2;2;2;1;2;2;2;1;2;1;2;2911;40,0919416256797;180150028802;18015002880203506;180150028802035061;202306
1;180150;028802;035;07;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2911;40,0919416256797;180150028802;18015002880203507;180150028802035071;202306
1;180150;029301;049;01;1;2;2;2;2;2;2;3;3;3;3;3;3;3;3;3;3;2912;46,7998066204523;180150029301;18015002930104901;180150029301049011;202306
1;180150;029301;049;01;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;2912;46,7998066204523;180150029301;18015002930104901;180150029301049012;202306
1;180150;029301;049;02;1;1;2;2;2;2;2;2;1;2;2;2;2;3;2;3;3;2912;46,7998066204523;180150029301;18015002930104902;180150029301049021;202306
1;180150;029301;049;04;1;1;2;1;1;3;3;3;2;3;3;3;3;2;2;3;2;2912;46,7998066204523;180150029301;18015002930104904;180150029301049041;202306
1;180150;029301;049;05;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2912;46,7998066204523;180150029301;18015002930104905;180150029301049051;202306
1;180150;029301;049;06;1;2;3;2;2;1;1;3;3;3;3;3;3;3;3;3;3;2912;46,7998066204523;180150029301;18015002930104906;180150029301049061;202306
1;180150;029301;049;09;1;2;1;2;2;2;2;2;2;3;1;3;3;3;1;1;3;2912;46,7998066204523;180150029301;18015002930104909;180150029301049091;202306
1;180150;029301;049;10;1;3;1;1;2;2;2;3;3;2;2;3;2;3;1;3;2;2912;46,7998066204523;180150029301;18015002930104910;180150029301049101;202306
1;180150;030203;036;01;1;1;1;3;1;2;2;3;1;1;3;3;3;3;3;3;3;2912;91,2284513581921;180150030203;18015003020303601;180150030203036011;202306
1;180150;030203;036;02;1;3;2;2;2;2;2;3;2;2;1;2;2;3;3;3;3;2912;91,2284513581921;180150030203;18015003020303602;180150030203036021;202306
1;180150;030203;036;03;1;2;1;2;2;2;2;2;3;2;2;2;2;2;1;3;3;2912;91,2284513581921;180150030203;18015003020303603;180150030203036031;202306
1;180150;030203;036;04;1;2;2;3;3;2;2;1;3;3;3;3;3;3;2;2;2;2912;91,2284513581921;180150030203;18015003020303604;180150030203036041;202306
1;180150;030203;036;06;1;2;2;1;2;2;2;3;2;3;3;3;3;3;3;2;2;2912;91,2284513581921;180150030203;18015003020303606;180150030203036061;202306
1;180150;030203;036;07;1;2;1;2;3;1;1;3;3;3;2;3;3;3;3;1;1;2912;91,2284513581921;180150030203;18015003020303607;180150030203036071;202306
1;180150;030203;036;09;1;2;2;2;2;2;2;2;1;2;2;2;2;2;1;1;1;2912;91,2284513581921;180150030203;18015003020303609;180150030203036091;202306
1;180150;030402;035;01;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2913;131,463170034932;180150030402;18015003040203501;180150030402035011;202306
1;180150;030402;035;02;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2913;131,463170034932;180150030402;18015003040203502;180150030402035021;202306
1;180150;030402;035;03;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2913;131,463170034932;180150030402;18015003040203503;180150030402035031;202306
1;180150;030402;035;04;1;3;2;2;2;2;2;2;2;2;2;2;2;3;2;2;2;2913;131,463170034932;180150030402;18015003040203504;180150030402035041;202306
1;180150;030402;035;05;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2913;131,463170034932;180150030402;18015003040203505;180150030402035051;202306
1;180150;030402;035;06;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2913;131,463170034932;180150030402;18015003040203506;180150030402035061;202306
1;180150;030402;035;07;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2913;131,463170034932;180150030402;18015003040203507;180150030402035071;202306
1;180150;031301;042;01;1;3;2;3;2;1;2;2;2;2;2;2;2;3;3;3;3;2913;64,2054468487597;180150031301;18015003130104201;180150031301042011;202306
1;180150;031301;042;02;1;2;2;2;2;2;2;2;2;2;2;2;2;3;2;3;2;2913;64,2054468487597;180150031301;18015003130104202;180150031301042021;202306
1;180150;031301;042;04;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2913;64,2054468487597;180150031301;18015003130104204;180150031301042041;202306
1;180150;031301;042;05;1;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2913;64,2054468487597;180150031301;18015003130104205;180150031301042051;202306
1;180150;031301;042;07;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2913;64,2054468487597;180150031301;18015003130104207;180150031301042071;202306
1;180150;031301;042;08;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2913;64,2054468487597;180150031301;18015003130104208;180150031301042081;202306
1;180150;031301;042;09;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2913;64,2054468487597;180150031301;18015003130104209;180150031301042091;202306
1;180150;031302;035;01;1;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;2;2913;54,5916892863947;180150031302;18015003130203501;180150031302035011;202306
1;180150;031302;035;02;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2913;54,5916892863947;180150031302;18015003130203502;180150031302035021;202306
1;180150;031302;035;03;1;3;2;1;2;2;1;2;2;2;2;2;2;2;3;2;3;2913;54,5916892863947;180150031302;18015003130203503;180150031302035031;202306
1;180150;031302;035;04;1;3;2;1;2;2;2;2;2;2;2;2;2;2;3;2;3;2913;54,5916892863947;180150031302;18015003130203504;180150031302035041;202306
1;180150;031302;035;05;1;3;2;1;2;2;2;2;2;2;2;2;2;3;2;3;2;2913;54,5916892863947;180150031302;18015003130203505;180150031302035051;202306
1;180150;031302;035;06;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2913;54,5916892863947;180150031302;18015003130203506;180150031302035061;202306
1;180150;031302;035;07;1;3;2;1;2;1;2;2;2;2;2;2;2;3;3;3;3;2913;54,5916892863947;180150031302;18015003130203507;180150031302035071;202306
1;180150;032701;049;01;1;2;3;1;2;2;2;2;2;3;3;3;3;2;2;3;1;2912;89,8839859078165;180150032701;18015003270104901;180150032701049011;202306
1;180150;032701;049;03;1;3;3;1;2;2;3;2;3;3;3;3;3;2;2;2;2;2912;89,8839859078165;180150032701;18015003270104903;180150032701049031;202306
1;180150;032701;049;04;1;2;3;2;3;3;2;1;2;2;2;2;2;2;2;1;2;2912;89,8839859078165;180150032701;18015003270104904;180150032701049041;202306
1;180150;032701;049;05;1;2;3;2;3;1;2;2;2;2;2;2;2;1;2;2;2;2912;89,8839859078165;180150032701;18015003270104905;180150032701049051;202306
1;180150;032701;049;06;1;3;3;2;3;2;2;2;3;3;3;3;3;3;1;2;2;2912;89,8839859078165;180150032701;18015003270104906;180150032701049061;202306
1;180150;032701;049;07;1;2;3;1;2;2;3;2;2;3;3;2;2;2;2;3;2;2912;89,8839859078165;180150032701;18015003270104907;180150032701049071;202306
1;180150;032701;049;08;1;2;3;1;2;2;2;2;3;3;3;3;3;2;1;2;2;2912;89,8839859078165;180150032701;18015003270104908;180150032701049081;202306
1;180150;033103;035;01;1;2;3;2;1;1;1;2;3;3;3;2;3;2;3;3;3;2911;49,9946018993264;180150033103;18015003310303501;180150033103035011;202306
1;180150;033103;035;02;1;2;2;1;3;3;3;2;3;2;2;2;2;2;2;3;3;2911;49,9946018993264;180150033103;18015003310303502;180150033103035021;202306
1;180150;033103;035;03;1;2;2;2;3;2;2;2;2;3;2;2;2;1;3;3;3;2911;49,9946018993264;180150033103;18015003310303503;180150033103035031;202306
1;180150;033103;035;04;1;3;2;2;2;1;1;2;2;2;2;2;2;3;2;3;2;2911;49,9946018993264;180150033103;18015003310303504;180150033103035041;202306
1;180150;033103;035;05;1;2;2;1;3;2;3;2;3;2;2;2;3;2;3;2;2;2911;49,9946018993264;180150033103;18015003310303505;180150033103035051;202306
1;180150;033103;035;06;1;2;2;1;1;2;1;2;2;2;1;2;1;2;3;3;3;2911;49,9946018993264;180150033103;18015003310303506;180150033103035061;202306
1;180150;033103;035;07;1;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;3;2911;49,9946018993264;180150033103;18015003310303507;180150033103035071;202306
1;180150;033904;042;02;1;2;1;2;2;2;2;2;2;2;3;3;3;3;3;3;3;2913;29,1124455335;180150033904;18015003390404202;180150033904042021;202306
1;180150;033904;042;03;1;2;2;2;2;2;2;2;2;2;2;3;3;1;3;2;2;2913;29,1124455335;180150033904;18015003390404203;180150033904042031;202306
1;180150;033904;042;04;1;3;3;2;3;2;2;2;3;2;3;3;3;2;3;3;3;2913;29,1124455335;180150033904;18015003390404204;180150033904042041;202306
1;180150;033904;042;05;1;2;3;2;3;2;2;2;2;2;2;2;3;1;2;2;3;2913;29,1124455335;180150033904;18015003390404205;180150033904042051;202306
1;180150;033904;042;07;1;2;3;1;2;2;2;2;1;2;3;2;2;3;2;2;2;2913;29,1124455335;180150033904;18015003390404207;180150033904042071;202306
1;180150;033904;042;10;1;2;1;2;1;2;2;2;2;2;2;2;2;1;3;3;3;2913;29,1124455335;180150033904;18015003390404210;180150033904042101;202306
1;180150;034101;035;01;1;2;2;1;3;2;2;2;2;2;3;2;3;1;3;2;2;2912;154,9539959325;180150034101;18015003410103501;180150034101035011;202306
1;180150;034101;035;02;1;2;2;2;3;1;2;2;2;2;2;3;3;3;2;2;2;2912;154,9539959325;180150034101;18015003410103502;180150034101035021;202306
1;180150;034101;035;03;1;2;2;1;3;2;2;2;3;3;3;3;3;2;3;3;3;2912;154,9539959325;180150034101;18015003410103503;180150034101035031;202306
1;180150;034101;035;04;1;2;2;2;3;2;2;2;3;2;3;2;3;1;3;3;3;2912;154,9539959325;180150034101;18015003410103504;180150034101035041;202306
1;180150;034101;035;05;1;2;2;1;3;2;2;1;2;2;2;1;3;2;3;3;3;2912;154,9539959325;180150034101;18015003410103505;180150034101035051;202306
1;180150;034101;035;06;1;2;2;2;3;2;2;2;3;2;2;2;2;1;2;3;3;2912;154,9539959325;180150034101;18015003410103506;180150034101035061;202306
1;180150;034101;035;07;1;2;2;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2912;154,9539959325;180150034101;18015003410103507;180150034101035071;202306
1;180150;035202;049;01;1;2;2;1;2;2;2;2;2;2;2;2;3;2;1;2;2;2913;165,772195531065;180150035202;18015003520204901;180150035202049011;202306
1;180150;035202;049;02;1;2;3;1;2;2;3;3;3;3;3;3;3;3;1;2;1;2913;165,772195531065;180150035202;18015003520204902;180150035202049021;202306
1;180150;035202;049;03;1;2;2;1;2;2;2;3;3;3;2;3;3;2;1;2;2;2913;165,772195531065;180150035202;18015003520204903;180150035202049031;202306
1;180150;035202;049;04;1;2;3;1;2;3;2;2;2;2;2;2;3;2;2;2;2;2913;165,772195531065;180150035202;18015003520204904;180150035202049041;202306
1;180150;035202;049;05;1;2;3;2;3;3;3;2;3;3;3;3;3;3;1;2;1;2913;165,772195531065;180150035202;18015003520204905;180150035202049051;202306
1;180150;035202;049;06;1;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2913;165,772195531065;180150035202;18015003520204906;180150035202049061;202306
1;180150;035202;049;07;1;1;3;2;3;3;3;3;3;3;2;2;3;2;2;2;2;2913;165,772195531065;180150035202;18015003520204907;180150035202049071;202306
1;180150;035301;036;01;1;2;2;1;1;2;2;3;3;2;2;3;3;3;3;3;3;2912;56,6431884300731;180150035301;18015003530103601;180150035301036011;202306
1;180150;035301;036;03;1;2;2;2;1;2;2;2;1;2;2;3;3;3;3;3;3;2912;56,6431884300731;180150035301;18015003530103603;180150035301036031;202306
1;180150;035301;036;05;1;3;3;2;1;2;2;3;2;3;3;3;3;3;3;3;3;2912;56,6431884300731;180150035301;18015003530103605;180150035301036051;202306
1;180150;035301;036;06;1;2;1;2;2;2;2;3;2;3;1;2;2;2;2;3;3;2912;56,6431884300731;180150035301;18015003530103606;180150035301036061;202306
1;180150;035301;036;07;1;2;1;2;2;2;2;3;2;3;3;3;3;3;2;3;3;2912;56,6431884300731;180150035301;18015003530103607;180150035301036071;202306
1;180150;035301;036;08;1;3;3;3;3;2;2;3;3;3;3;3;3;3;3;3;3;2912;56,6431884300731;180150035301;18015003530103608;180150035301036081;202306
1;180150;035301;036;09;1;3;2;1;3;3;2;2;3;2;3;3;2;3;3;3;3;2912;56,6431884300731;180150035301;18015003530103609;180150035301036091;202306
1;180150;035601;036;01;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2911;101,655949044134;180150035601;18015003560103601;180150035601036011;202306
1;180150;035601;036;02;1;2;2;2;2;2;2;2;2;2;2;2;3;2;2;2;2;2911;101,655949044134;180150035601;18015003560103602;180150035601036021;202306
1;180150;035601;036;03;1;2;2;2;1;1;2;2;2;2;1;2;2;3;3;3;2;2911;101,655949044134;180150035601;18015003560103603;180150035601036031;202306
1;180150;035601;036;04;1;2;2;2;2;2;2;2;2;2;2;2;3;2;2;2;2;2911;101,655949044134;180150035601;18015003560103604;180150035601036041;202306
1;180150;035601;036;05;1;1;2;2;2;2;2;2;2;3;2;2;3;3;2;3;2;2911;101,655949044134;180150035601;18015003560103605;180150035601036051;202306
1;180150;035601;036;06;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2911;101,655949044134;180150035601;18015003560103606;180150035601036061;202306
1;180150;035601;036;07;1;2;2;2;2;2;2;2;2;2;2;2;3;3;2;2;3;2911;101,655949044134;180150035601;18015003560103607;180150035601036071;202306
1;180150;036302;042;01;1;2;2;2;2;2;2;2;2;2;2;2;3;2;2;2;2;2912;131,933898188983;180150036302;18015003630204201;180150036302042011;202306
1;180150;036302;042;02;1;2;2;2;2;2;2;3;2;2;2;3;3;3;3;3;3;2912;131,933898188983;180150036302;18015003630204202;180150036302042021;202306
1;180150;036302;042;03;1;2;2;2;1;2;2;3;1;1;1;2;2;3;3;3;3;2912;131,933898188983;180150036302;18015003630204203;180150036302042031;202306
1;180150;036302;042;04;1;2;2;2;2;3;3;3;1;2;2;3;3;3;3;3;3;2912;131,933898188983;180150036302;18015003630204204;180150036302042041;202306
1;180150;036302;042;05;1;2;1;2;1;2;2;3;2;3;2;3;3;3;3;3;1;2912;131,933898188983;180150036302;18015003630204205;180150036302042051;202306
1;180150;036302;042;06;1;2;2;2;2;1;1;3;2;3;3;3;3;3;3;3;3;2912;131,933898188983;180150036302;18015003630204206;180150036302042061;202306
1;180150;036302;042;07;1;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;2912;131,933898188983;180150036302;18015003630204207;180150036302042071;202306
1;180150;036503;036;01;1;3;1;1;1;1;1;2;2;1;2;3;3;3;3;3;3;2913;149,87284551863;180150036503;18015003650303601;180150036503036011;202306
1;180150;036503;036;02;1;2;1;2;2;1;2;3;3;3;3;3;3;3;3;3;3;2913;149,87284551863;180150036503;18015003650303602;180150036503036021;202306
1;180150;036503;036;03;1;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;2913;149,87284551863;180150036503;18015003650303603;180150036503036031;202306
